事 讲 完整  刘亦菲  进步 然   点 还 尴尬 冯绍峰 太 油腻  李 光洁 真帅,1
 刘亦菲 真 美美  不 方物  明显 感觉  放 下 演 不再  成不变  神仙姐姐   妖精 白纤楚 原谅   还 觉  名字 好 玛丽 苏 还 拥 妖娆 眼线  郭京飞  黑色 翅膀  李 光洁 电影 情节  不 新奇   角色 演绎 出色 加上 不错  特效 值看,1
分钟  电影  分钟  煎熬 太 套路  节奏  差 大概  代 聊斋  白蛇传  事 妖精 报恩 人妖 相恋  稍微   点 黑衣人  设定 设定 色  没 什 稀奇 处    部 基 没  想象力  亮点  片子 大概 只 郭京飞  李 光洁  表演 算加分 刘亦菲 略 突破 冯绍峰 还 不行,0
刘亦菲 美 样  类 黑衣人 设定 奇门遁甲  致敬 部  恶搞 不 奇门遁甲 好看 域 混乱 会 上海 会儿 横店 会儿 西湖   想象力 没关系 换景   违  感好  不  视听 语言 还 调度 甚 表演 甚  服化 道 太   网剧  网大  配置  许 人家 只  网剧 拍  预告片 ,0
整  中 年 油腻 土 版暮光  城人  妖 质 上  人  吸血鬼 没 区 只 两 凸显  东西方 域 风格 不 罢 整体  还 相爱  两方 阻挠  方  万金油 套路  方面 都 非常 廉价 尴尬 指数 直线 上升 类 倩女幽魂   简直 太高 看 片  国产 奇幻 百分九十九 会 烂掉  定律 放 里 然 适,0
郭京飞 真 演 水儿 烂 电影  没演   烂 角色 次 看   辣鸡 电影 里 跑龙套  好 心疼  什 时候 才  头 刘亦菲 还 美  演技 报复性 反弹  潭死水 变成 滩 洪水 坐针毡  两 小时,0
片名 越改越  网络 大 电影片 方  读 遍 不会 笑  代 妖精 二代 妖精 二代 妖精 今 生幸 不  妖精 理局 人妖 殊途 警钟长鸣 演技 最佳 郭京飞 出场 带  笑 点  泪点 奈 剧  半成品 刘亦菲 再 遇不 伯乐 烂片 生涯  样 晃荡 下去 ,0
恭喜 刘亦菲  年 最后 天 入围 年度 最烂 女主角 候选 名单   夺冠,0
  喜剧  整部 片  配乐  都  悬疑 风笑点  表演  全程  笑  次 左右  叙事 节奏 超烂   会 小 煽情  台词 段落  确实  视听  煽情   铺垫  前史 草草 带  煽 门子 情 系统化  呈现 妖怪 世界  不 完整 想 好好 讲 爱情事 却   戏谑  设计  神秘性  主线 剧情 淡 冯绍峰 演技 烂炸 ,0
 南    刚演 完 片 星空 片 海  冯绍峰  北     三生 三世 剧组 出  刘亦菲 两大 魔幻 巨作 主创 胜利 会师 喜贺,0
太 难看  想象力 分 事 东拼西凑 头 尬  尾 特效  动作 最二毛 五毛 都 没 最 关键  节奏感 完全 缺失 没 秒  点 上 肖洋 处女作 少年班 基功 算 扎实   二部 戏  样  想  年  千块 拍  短片   人妖 恋   强 ,0
讲   妖精 身相许 报恩  爱情事 毫无 惊喜  剧情 发展 莫名妙  爱 上  明明 前 分钟 还  拼命 躲  人家 煽情  毫无诚意 无非    伤  痛 都 还 不 放手 坚持 上去 唤醒 女主 始终 不 刘亦菲  演技     美 性感   还 非常  魅力 冯绍峰 不行 身材 太 差 总 很 难看 不敢恭维,0
现  电影剧 创作  越越 简单 编剧   越越 会 投机取巧   黑衣人 白蛇传 混 搭      出戏 结构 上   军 号 般  平行  叙事 不 太 喜欢  没 太 讨厌 事 放置  上海 确实 够 魔性 蛮 中意 部 电影 里  刘亦菲    角色 讨 喜  ,0
辣鸡 中  战斗 鸡 漫长  分钟 乱七八糟  节奏 陈腐  设定 崩坏  角色 假惺惺  爱情观 标签 化 女性 没  行 角色 大概  都 不 知道   毛 做 些 事 冯绍峰  角色 溢 股 直男癌 晚期  油腻 李 光洁 才  真 男主  郭京 飞算 小 亮点 刘亦菲   平时 样 漂亮 豆瓣  没 负分,0
冯绍峰  还债 什 拉上 刘亦菲 刘亦菲  真美  逻辑 混乱 李 光洁 吊 冯绍峰 冯绍峰  年 还 不会 演戏,0
 只 想 说 好好 选 下 剧 ,0
不  映后 见面会 真 完全 看不下去,0
 典型  烂片  搞 点映 勇气嘉   星 送 郭京飞  李 光洁,0
 袁帅  众人  面 指 白纤楚 说    爱    怪物 时 实  事  已 结束  后面 做  唯  粉丝   歃血  婚  大闹 妖怪 监狱 都 不  白狐 悲  幻想 跨 物  相恋   天方夜谭 不信  去 问问 些 表白 直 男  志 爱上 人类  妖怪 大抵 都  蝶 妖 只流 蓝血 不 发言,0
年度 最烂  力 竞争 坐  后面  位 大姐 银铃 般 甜美 笑声 响彻 全场 贯穿 始终 霎时 觉  真 辜负   伟大  时代 惭愧,0
妖怪  现代 都市  撞 二代 妖精 今 生幸 却  没   奇幻 色彩 去 摩擦 出般 天马行空  火花 相反 电影 面  世界观  构建 上 尤 羸弱 难 引人入胜 面  展  爱情  难见 般 真挚 动容 言 现代 奇幻  糖衣 下  上演  不 只  乏善陈  烂俗 童话,0
还 挺 佩服 刘亦菲 十年日  面瘫 无 演技 神仙姐姐 全家 都  美人  通稿  大姨妈 还准 希 神仙姐姐  买 营销  钱  好好 上课  提高 演技 说 回 电影 身上 真 不 白蛇传  老套  剧情  尴尬  设定   烂  演技 现 挣钱 真 容易,0
土化 做  不错 成龙   亮点 最 主  事 好  好好 讲事  电影  笑  泪 尤 前 两 事 特    点   爱  善意 出发  事 最终 不 定 会   好  结局  遗憾 真  人 很 触动 看 完 后  还   些 时间 消化 些 不 圆满   四星  看 仿佛 点 温情  跳脚 喷 鸡汤  真 受不  满 ,1
看  点映场 感谢 豆瓣    机会 改编  很 土化 没什 奇怪  日版 痕迹 不 刻意 重生 很 好听 剧情  衔接 稍微 点 跳 主演 中 董子 健 很 惊喜 面部 表情丰富 位 成龙 演  爷爷 搬 凳子 信  细节 演  尤 好 王俊凯  热巴 中规中矩 王俊凯  皮肤 太白 太嫩 实 不 孤儿院  孩子 ,1
号 看  点映 直 没 评  分钟 都 不 错  好 电影 破  日 翻拍 魔咒,1
段 改编 居然   重生,1
原著 中  温暖  力量 传 达  中国 时代 更  共鸣  体会   大概  事 都  不 程度 上 戳      催泪 片 不   不动声色   灵魂 话 很 然 没 大开大合  虐心虐 肺 反    微小 细节 紧密 相 全程 温暖 舒服,1
不想  说   群戏  非  针 中 演员 做 跳梁小丑 不   粉 电影 很 温暖 美好 希   更  人 看,1
三 看似 叛逆  孩子    钥匙 开 尘封已久  解忧 筒  幕幕 生活 中  人物 事 串联  人物 塑造  骨血 事  内容 内核  养分  档期 国产电影  清新 作,1
戏里 解忧 戏外 简直 部 傲慢  偏见  明明 不 部 粉丝 电影 非 说   部 东野 圭 吾  粉丝 电影 重点  精髓 都 抓住  音乐 人  事  门 锤 撼动 人心  老爷爷  事  灵魂  人 信赖  温暖  些 事 无法 改变 些 人 无法 再 相聚  码  说   知唱   听,1
什 豆瓣 才 点 分 很 好看   考虑  看  机器 血 妖 猫 传 奇门遁甲  观众  感受      片 真 逻辑 严密 事 全程 线 ,1
真心  夸 编剧 句 很 厉害   剧中 三 事 巧妙 链接 土化 完成度 很 高 绝  超出  预期  部 作品 看  时候  开心 大笑  揪心 难  怅然失 没 非常 大  情绪 击  却  心上 留下 深深浅浅   解忧 杂货店 带    息息相关  情绪  酸酸甜甜 却  不  哭  感觉,1
很 喜欢 原著 观影 后 觉 算 上 成功  小说 土化 事 场景 语言 都 很 亲切 没 丝毫 不适感 近 两 小时 里 基 讲清  三 小 事  小城 音乐 人  事 动 人物 间  联系 很 意思 李鸿  董子 健 人物  诠释 很 然 郝蕾  出现 很 惊喜 成龙 似  无名 爷爷 人 三星 半 格 分 ,1
时间  魔法 终 会 解开 只 努力 才 获 想  人生 期 去 看 结果 竟然 看 哭  明明  事 都  明明  碗 期 鸡汤  神奇  只 关 时间 倒流 交错  事 戳  泪点 导演 没 太 大 发挥  鸡贼   氛围 搞  很  演员  戏份 都 很 平均 基 不 存 尴尬 演技 李鸿 短发 真 好看,1
 小说  电影 最 喜欢  都  二 事  亲情  深重 更  时隔 数十年  家人 分  不 情形 下 两次  真相 悄悄 埋藏 时 呈现  爱  善 走出 电影院 男票 些 怅然失 大概 人人 都 会 想    解忧 杂货店  不妨  公映  再 带   店里 看看,1
点映  没 看 原著   感觉 出 原著  事 细腻 片中 处 细节 体现  诚意  报纸 上  国家 领导 接见 外宾 外  浓浓 青岛 元素 中 感受   属感,1
希 迪丽 热巴 去 梦想 女声 放弃 演戏,1
 四星    原著 粉 知道  书  结构  点 跨 时代 电影  时间 不够  全书  内容 表达 完整 看 完  书  现 时间  很长  很 细节 已 记不清  却 记    温暖  书 电影   部 温暖  电影 目前止 东野 圭 吾 作品 里 最 喜欢  两部 部  最 温暖  解忧 杂货店 部  最 绝  白夜 行,1
还原 原著 美好 人性  内核 做  接 气  改编 看 电影  时候 会 想 看书 时  心情 满意,1
 事  重生  电影 没久  哭  解忧 已 读 两遍 助 光影  魔术  次 回顾   解忧 寄去  空白 信纸  会  电影 最后 收 回信,1
 不 知道 什 评分  低 然 年轻  演员 缺乏 些 演技  不 影响 观影   剧情  没什 大 改动  看见 小说 里 出现  熟悉  剧情  还 非常 激动  果 直 带  挑剔  眼光 看  享受 不 部 电影  乐趣 ,1
编剧  土化 上 做  努力 都 达  效果 原著  两 难点 特定 时间 事件  限制 日式 精神 内核  电影 里 都 处理   妥 不少 细节 设定 都  原著  延伸 化   两只 怀表 隐喻  时间 画作  原著 里  内心  洞  定义  特写 变  长镜头  方式  进行 篇章 转换  剪辑  镜头 调度 还 蛮合  心意 ,1
韩杰 宋啸 朱思溢 孙思雨 韩寒    人 好好 反思 反思  才  部 片子  罪魁祸首 王俊凯迪丽 热巴 使 演技 不好  不 部 片子 烂掉  最 直接 最 主  原,0
果说 日版 拍出 原书  水平   版   日版 上 再  折 说 烂 雷  不  平庸 毫无 才华  平庸 真  人 失 时 问题 显然 不光 出   流量 明星 上面  些 成名 演员  表现 样  人 失 真 白 瞎   好  事 平庸 乏味 温吞水 毫无 亮点  东西 化妆   命 搞  好丑,0
 烂片 更 浪费时间    平淡无奇 冗长 缓慢 矫揉造作 明星 拼贴  鸡汤 电影  都 很 励志  都  梦想,0
原著    肤浅  鸡汤 事会 再 加上 谓  中国 特色 不伦不类  浑然天成,0
股神 郝蕾 监制 韩寒 实名  星 不 亲妈 粉  还 高挂 免战牌  堪  黄磊 老师 深夜 食堂 般 矫揉造作 假大空 近 两 小时  身心 折磨 快点 结束    回家 看手 撕 鬼子,0
  命  感觉 喝  碗 期  毒 鸡汤 号称 全明星 实 人  戏份 都  客串 样 质 上  村晚  越越 好  摆渡人 脉相承  愿 看 王俊凯迪丽 热巴 董子 健 三 人聊 通宵  不想 看 中间   陈词滥调   东野 圭 吾  继续 丢  老母,0
好久没 看  硬桥 硬马 横直撞  尬 片  前面  人  玩 手机 右  不 时说 笑 后排 人 哭 左 人 呼   马上  饭 点儿   不好 退场 只 忍 恶心 看  流量 明星 认真 矫情  最后 刻 星 祝 好 资方 下次 记 找 少  独立 写 完 两篇 作文  编剧 还  注意   水军 清色  五星 太 容易 暴露,0
 年  约会 恋爱 究竟  什  求婚 大 作战 深夜 食堂 嫌疑人  献身  年 尾  解忧 杂货铺 日 不错  都  糟蹋  遍 好  现  知道 日 影视  逻辑 不好 土化   明年  放 ,0
    信 寄    帮  解忧 看 完 电影 满心 忧伤  平安 夜里 历 场 寒流 凄凄惨惨 戚戚,0
  导演  主演  竖  中指 ,0
根 东野 圭 吾  奇幻 名 小说 改编 韩杰  执导  中国 版 解忧 杂货店  人 带  只 彻头彻尾  失 电影  剧情 基 忠 原著  框架 下 却  没  做出 富含 镜头 语言  转化  只 宣科  熬出  锅 寡淡 无味  鸡汤 凌乱  叙事 更 使 电影  不 谈 般 感动 反令 解忧 变成  坐针毡  忧虑,0
无处   罢  不   恶心 三段 事 都   彰显 主创 品味  小 场景  七八岁 女孩  酒女 唱腔 演绎 心血 写   民谣  秦昊 逛 胡 心不  镜头  成功人士 郝蕾 小洋房 阳台 上 高潮 般 仰,0
 解忧 杂货店  座 凶宅  敢   写信  才  勇敢 秦朗 写信  告知 坚持 梦想 然后   烧死   张 默写 信  告知  相信 家人 然后 家破人亡  晴美 写信  告知  轻信 人 然后  绑架  主创 眼里  年 只 崔健  杰克逊 年 只 网红  雾 霾  刻意  符号 灾难  演技 突兀  硬 广 梦想 女声 般 尴尬,0
 东野 圭 吾  黑 最惨  次,0
  黄磊  深夜 食堂  业主 不务正业  日 社区 文化  中国  代入 感 已 很差  再 嫁接 现 电影界 弥漫  回忆 年代  空洞  坚持 梦想 题材  小学 作文 水平  事  逻辑  产生   糟糕  结果 解忧 杂货店 看 完 更 忧愁 ,0
看 郝蕾学 会计 炒股 买房 走上 人生 巅峰   笑  不行  小董 还 不 厚道   不  人家  捯 饬 俩 特 币 捏,0
看 完真 堵心 改名 添堵 杂货店 算  些 电影   部分 烂  东西  根子 上 烂掉   想 找 俩 流量 明星 攒 鸡汤 文骗 点 生活费  最后  部分  什  文竹  锦旗 前 撰写 感恩 文章 中间 些 诉说 中国 未 年 济 蓬勃发展  台词   改革开放 周年 献礼   热巴 俊凯 老师  骗   戏份 讲   领衔 ,0
 不 罪 书迷 鲜肉 粉  只好  腔 怨言 深埋 祈盼 星星 告 心,0
果 不 热巴  根 懒 评太 难看  美工 服饰 场景 镜头 都 走心  然 国产电影 中  形式 大  内容 都 铁定 水 没想  高 宣传 气焰  大  中  邪 三段式 事 矫情 造作  馊  吐  鸡汤  恶心 观众 毫无 警醒 治愈 作  极具 日腔 特色  桥段 奇怪  掺杂  中国 风格 注定   不伦不类  失,0
臭长 分钟 硬 看出  三 小时  煎熬 三 小 事 三 事 字幕  出  瞬间 内心  绝   妈  还 没 结束,0
居然 不 烂片 尤  放 国产 商业 喜剧  语境 下 甚 算 上 中 上 整体 事  看做 肥胖 版  丫 闭嘴 还 戏仿  糊涂 侦探 盗梦 空间 王牌 特工 黑衣人  大批 好莱坞 大片 笑点 足够  很 都   设计   包袱  然   些 隔靴搔痒  尬 点  不 后 半 部分 崩盘 点 严重 包 贝尔 品味 不高  还 算 点 追求 少  开心 麻花 什   电影  ,1
作 包 贝尔 首部 处女作 片子 整体 效果 超 心里 预期   合格  喜剧片 两 小 肉丸 甚  爱 头 笑  尾 最后  彩蛋    马伊 琍   真  文章  洗白 ,1
原先  受 西虹市  刺激  国产 喜剧 根 不抱 希 期值 放 很 低 结果 意外 还 不错 笑点 时候  人 不 情 笑 出   不尬 只 说 还 欠点 火候  女性 角色 国产片 不 都 走  路子   看   沈  货强  份 上 算   真 喜欢 文章 重新 看  真 高兴,1
胖子 励志 事 笑点 满满 没带 预期 居然 很 好笑,1
 吔 屎   拍  烂  还 敢 再 烂 点  天  活  大 岁数 头 次 看  烂  片  短发 小姐姐 好帅 装淡定 还   丧  萌  下垂 眼 嘤 嘤 嘤 感觉   掰 弯   ∠   金发 男好 爱   游戏机  人 什  简直   最 喜欢  类型  ∠ 麦吃   虾 条   果子  然 结巴  语言 洁癖  人物 设定 植入  挺 勉强  长  还行 凑合 加星  ∠ 红 发 小姐姐  纹   身 难道 不疼  看 都 心疼  光头 强  团队 中  作   唯 算 上 作  大概  拉低 反派 小团体 总体 水平线  ∠  最终 决定 五星   意见 实 很大 程度 都  句 话 加  分  终 认识   很 现实 放 电影 里会  骂尬   真  现实 大概 才   五星  关键,1
包 贝尔 胖  还 挺  林 更新 ,1
没报 期 反 会  小 惊喜 许   笑 点 太 低  觉 部 片子 很 搞笑 包 贝尔  里面  演技  不   前 演  喜剧 中  令人 尴尬 次  文章 配合  很 好 郭京飞 尝试  毒贩 角色   带 喜感 尤 喜欢 宋佳演  特工 友情 客串  片段 还 里面  配乐  恰好处 最后 电影 大概   谍 战片 致敬  友情 提醒 不 错 郭京飞 最后  彩蛋,1
虎头蛇尾 不 首次 执导 尚算  喜剧效果   很 周星驰 式  无厘头 胖子 还  容易 出笑点  全程 日 拍摄 头 次 见 木幡龙   造型 红头发 张 梦露 竟然 抢  克拉拉  戏 漂亮  结尾  初恋 差点 没 恶心 死 ,1
电影 前半段 开始 笑点  不断 笑   不停    伴  手臂 两 胖子 手足无措  跳  谓  豆腐 舞  葬礼 上 抓出 毒贩 中  女生  短发  眼神 超 迷人 面 无表情  实 太 魅力   会 变成  面 无表情  谐星  红色 头发  姐姐 刺身 太 好看  郭京 飞演   毒贩 头头    笑 点 点  没 说 还  东北 口音 大哥  口音 带 笑点 直 玩 吃 鸡 身手 贼 棒  小 哥哥  很 好 最后 出现  贾玲 简直 出意料 不 不 推荐 大家 看 头尾 存 笑点   觉 点 忧伤 看 郝 英俊 觉 会  不意 间 讨好 人  瞬间  竟然 觉 心疼  不 包 贝尔  眼神 实 太 爱  还 文章  字 瘦  时候 真帅 ,1
  看  首映 真 没 觉  片子  烂片 没想   低  分 尤  些 桥段  衷  乐 出声 导演  态度  很 值 肯定 然 些 桥段  很 俗套  文章 装 情圣  时候 看  尴尬,1
三线 城市 小 影院 全场 爆笑 很 次 影片 结束 出 字幕 时 很 观众 都 站  里 看 完 花絮 才 走 散场 听 最  句 话   笑 死   普通 观众 说 部 喜剧电影  做 些 已 很 好 ,1
默念   不 包 贝尔  不 包 贝尔   佟 大   佟 大,1
不错 超出 预期 ,1
看 笑  化妆 技术 还  脸上 看不出 痕迹   小包  首秀加 星 ,1
辣 目洋子 太棒 ,1
现 审美 都  高端   片  还 成 ,1
然 不  好 不 豆瓣 黑  点 分   国产  些 烂片 已 算 不错  前半段 还 挺 搞笑     搞笑片 没 必  正剧  挑 剧情  不合理性 前 港片  无厘头 转 国产 大家  不 适应 ,1
竟然 还 不错 次 看 接生 续 三次  吸尘器 吸 子弹 真 次 见 不 无厘头   致敬 包 贝尔  梗 好看 评  文章 太 不 友好  出轨 毁 生  真 只 认识 俩  都 不 认识,1
喜剧,1
蛮 好笑 ,1
 人 生理 不适  东西 两人  胖子 妆 太 恶心  还   胖 开玩笑  卖蠢 问题    胖  化妆 出   果  真 胖子    开玩笑   嘲  装成 胖子  胖子 开玩笑   人身攻击 好  整部 片子 基  装傻 卖蠢   咖 笑话 搞笑 文章  裤子  脱掉  码 回  还 玩  好 次 屁梗 真 不 恶心 不会 笑  剧情 身 傻 命 真 快   看 吐 ,0
好久没 见   新鲜  包袱  还  都 不好 笑 挺 不 容易 ,0
胖子  设定   硬 塞进 些 笑点 外  实 找 不  合理  理  徒手 扒 飞机 模仿 碟中谍 烟花 爆炸  更衣室 模仿 王牌 特工 没 出彩  点   原创   唯 主  女性 角色  作 性 暗示 道具 外 没  处 郭京 飞继 克拉 后  演   结巴  喜欢  结巴  喜剧 点   什 特殊  性 癖   片 居然 还 拍 续集 才  最 滑稽  方 好 ,0
主创 似  胖子  深深  误会    忽略 掉  偶尔 出现   结巴  恶意  导演 许 认 胖子  应 受 歧视   半   应   胖子  丑八怪  兼  看 早期 克拉拉  结尾 彩蛋  克拉拉  角色  甚 演员 身  已 沦  柳岩 样  意淫 工具 全片  浇花 带 外 毫无途   设置   三角恋 都 没   写文章     场 戏  满足 男性 观众 视奸 外 还 意义    支持 片  分 票房 都   成  拍 续集  资,0
果 全世界 只 讨厌  人  定  包 贝尔,0
包 贝尔  观众 缘差 都  文章 洗白 ,0
戏都演 不好  做 导演 ,0
导演 门槛 快  演员 低  文章 老师   装 全程 尴尬 欢笑 时,0
王牌 特工  做  什 孽 都    抄 ,0
 原 没  大家  讨厌 包 贝尔  次 定   大概   短 视频 拼贴 出  电影   讨喜  节奏 实 杂乱无章 层层 断裂    电影 文 构架  无 无知   无法 理解  胖子 特工  创意 角色 始终 架空  生活 外 特效 化妆   躲避  切  安全 胶囊 看上去 导演  贾玲  解 都   胖子  解 演 好    功劳 演 砸   胖子  问题 解构 特工 片  不 样 非  肥胖    非常 怯懦  做法     切 类型化  东西 都 没  理解  什 抄袭 侮辱 女性 人身 缺陷 歧视   都  现 市面上   类 烂片 导演 差不   不  说  最后 想 说 句 走 头 还 闹  民族主义  干什     妈   卑 ,0
充满   胖子  女性  深重 恶意 品味 极 低俗 克拉拉 浇花 配 音乐  场景 简直  人 想 直接 席 没  电影 技法 言 只 充满 意淫  还 极 低下     直 男 幻想 关 喜剧 桥段  扮 丑 卖 傻 装疯 笑点  都 尴尬  不行,0
文章 说  好  不好 都  导演  责,0
国庆 最差 没 毛病 吃力不讨好 型  带  星  预期 看 点 都 没 失  宝强  大闹 天竺 样 属 没 金刚钻 硬揽 瓷器活 剧 创意 团队  人 整出   事  陪包 贝尔 条 路 走  黑  主创 都 挺 悲  没   没 伤害 麻花  李茶 都 显 熠熠生辉  王牌 特工  两段  觉 不  致敬  挪 搬  大部分 笑点 设计 思路 都   高 反差  夸张  造型 万达 影城  空调 很 冷 没想 电影 更 冷映 后  震惊  文章  消极态度 看  电影 质量  很 清醒  认识,0
娱乐圈 简直   神奇  方  都  演戏  都   导演 成  中国 最 没 专业性  两 专业 电影学院  表演系  导演系  师生 真  哭 死 感情 学不学 都 样  毕业证 真  白纸 ￢ ￢,0
  电影 只  网大 开片 不 三分钟 闻出  烂片 气息 浓厚,0
适合 东北 口音 爱好  综艺 公路 片 标 欢乐 喜剧 人笑点 还 没影  完全  毁 两遍 都 不放 完整 歌词 错 画面 不 搭 大量 出现 中文 字型  日语  人 怀疑  山寨 版  日 医院   中日友好医院 路标 全中文 肖 进外 不 没 化妆 团队  胖子  手  脸 不 样  ,0
今年 国庆 档 找   胖子 行动队    看  马伊 琍  家庭  放弃 器官 出卖 身体 事 最 卑微  职业 甚 怀孕  时候 还 挺  大肚子 去 工    丈夫 家暴 赌博 强奸 干 天下 坏事 甚 女儿 生病   不   文章 却 见  爱  见   女人 都 说 什 心悦 君君 不知   喜欢  最后  还 说  都  假  只  完成 务,0
神特  特工  已  锁定 惹,0
隔壁 厅 琴瑟鸣    花钱 找罪 受,0
还 先 学会 做 演员  好 ,0
创意 类似 里   鬼   港片 僵尸 片 恐怖 喜剧  致敬  调侃  古惑仔  疯  谢顶 梁伟 面瘫    内 新 喜剧 流派  还 网红 角色  真 网红 网络 流行 文化 符号 混杂   却 不觉 违 老港 味道  火 癫狂   开心 麻花  逗贫 段子 细分 喜剧 类型 反转 解决 审 难题 沈 小岳 岳父 子 最 搞笑,1
正片  预告 好看 岳云鹏 最 搞笑  段 台词 好 都 没 剪  预告 里  知道 爸  少 私生子  想想  高兴  段 表演 挺 吃 功夫    不 喜欢 小孩儿  人 都 觉 李亦航 好 爱,1
吴君 转行 做 导演  处女作  说 非常 吴君  三星 半  人  香港 背景 喜欢 丧尸 片 演 诸 惊 喜剧 陈辛  拍  新 难兄难弟  群居 空间 电影  转   拆迁 主题  事 里 还 很  深意  整体 呈现   港片 渊源  惊 喜剧 反正    笑 再 反 今年冬天  北京 古惑仔 太 好笑 ,1
 说    人 紧张   人 笑   尴尬  影片 表达  情 表达  义 够 接受  总体 不错  片子,1
喜剧 加 惊悚  类 影片 放眼 全球 数量 不少   国内 大 银幕 上 妖铃铃 算 标准  稀动物  吴君 胆量 不小 搞笑  人 两点 都 做  惊喜 作,1
学龄前 看新 僵尸 先生  认识 吴君 时   鬼 轿子 里 作法 型 绝 屌 爆 后 鬼事 直  吴君 二 乡 天然 契合 总 高光 妖铃铃  鬼片 段落 太 好看  年  香港 老油条 信手 采撷 轻松 写意 丢  欠 欠  撩   哭 缘 再 温柔  哄 回  江湖 夜雨  天真无邪 感觉  陈太 挑逗 ,1
吴君 导演 处女作 挺好玩  星 鼓励   看 年代 癫狂 火  港片 音乐 画风 美术 造型 都   时候  味道 太敢 玩  真没想   混 搭 风格 钉子户 大战 开发商  没心没肺  喜剧  阴阴森森  惊悚 很 女孩     乐   果 不 审查 制度 估计 真 拍出 只 鬼 ,1
很 惊艳  陈辛  协助 下 吴君 首部 导演 作品 居然  样  成色 事 架构 小巧  老港 片  情怀 犹 特  谭咏麟  朋友   恰好处 桥段 方面 结合  麻花 德云社 爱笑 会议室  港片  精华 南北 喜剧 明星 司职  功 点  不 突兀 绝  今年 看  最 没 负担 笑  最 开心  部 喜剧片,1
实   期  三姑  喜剧     白痴 低  笑位 譬 粤语版   笑位   电梯 里  瀑布 汗 位 女士 口 部 受伤 铁头功 係  污糟 嘢 报数 灵感 称上 十分  高超 创意 力量  幻想 会    跳 搞笑 不易 属 精妙 学问 技艺  行 珍重 鼓励,1
挺 好  笑料 非常 足 剧  磨  不错  人 表演  都 好好 点映 看 完笑 趴,1
旁 居然 坐  六 学龄儿童 开始  还 嫌  吵 后   笑声 取 压倒性 胜利,1
沈  角色 出现 前  今年 最好  喜剧 出现 后 变成  年度 二,1
三星 半 无 期 时见 惊喜 相  喜剧  桥段 恐怖  段落 居然 处理  相 娴熟   吴君 说  很 想 做  更 恐怖   陈辛 制止 ,1
陈辛 不愧  华语 金牌 监制  想象 中好 很 港式 喜剧 混 搭 开心 麻花 不 喜剧 风格 融会贯通 意外  谐  角色 都 很 趣 笑点 密集  不 低级 贺岁 档 喜剧 首选,1
「 洪兴 十三 妹  吴君 导演 处女作 宝贝 老公 陈辛 亲 关 分钟 不  喜剧 小品 讽刺 文中 玩 疯  杂糅   港产 片 黄金时代 时  类型 僵尸 鬼 丧尸 古惑仔  些  吴君  演员 生涯 中  都  抹不掉  记忆  片 中  萌贵坊,1
笑料 足 立意 高 事 好 演技 赞 古惑仔  梗   百遍 音乐  立 燃爆 最大 感慨  房事 才  天下事 港片 融合 大陆  佳作,1
周 前  看  导演 见面会 版 憋  今天 才  分  上映 前  很 看好 陈辛 监制 已 成  金字招牌 况 还 夫妻 档   惊喜 类 电影 看  太少  看 完 还 觉 蛮 惊喜  吴君 处女作  缘 些 稚嫩  方 还  原谅  人 觉  今年  国产 喜剧 最佳 今年 国产 喜剧 拍  很 拍  还行  寥寥无,1
陈辛 厉害,1
反正  笑   笑  很 大声,1
 陈辛  吴君  创意  大胆 加星 钉子户 斗 开发商  简单 事  包装 成   喜剧 丧尸 惊悚 温情  爆米花 电影 剧情 还 转折 些 不够 畅  方  尴尬  煽情  笑点 还 很 意思  沈 岳云鹏 都 很 出彩   喜剧电影  需 样 大胆  尝试,1
 旁  大哥 笑   鸣  怀疑   片方 花钱 雇 ,0
居然 还 停留  八十年代  惊  乍 屎尿 屁  搞笑 级  都   尴尬,0
陈辛 前 谈 吴君 执导  部 刚好 格 事实证明  不 谦虚,0
铃分  太 难看  忍不住 笑 出声 ,0
人 说 钱 难赚 屎 难吃  天  只 意 前 半句  天 电影界 前 半句  不 意,0
 摆明   北上 赚 人民币  好  没 盲目 跪 舔 北方 口味 想 玩  基上 都 还 八九十 港产 片  还 人 学林 亚珍  套 再 植入 段 年轻人 喜欢  丧尸 片 看出   想象力 创造力 吴陈 两 公婆  聪明才智  生意 头脑 还 明显   什  乱  尬  玩 四面 夏娃  君 姐 绝 不止 点 料  怪  咯,0
唯  突破 大概 只 恐怖 喜剧 环  惜   里  只  擦球 整部 电影 都 非常 儿戏   说   老港 喜剧 风  始终 没法 接受 样 胡闹  东西 剧情 太 简单 基   小品  容量 感觉 硬 兑水成 部 电影,0
实 太 傻 逼 太 胡闹  年头   算 看  不少 傻 逼 星 烂片   看  最 生气  次 简直 现场  气炸,0
惠州 站 陈辛 导演    特  宣传 真  辛苦    想 说  陈导    才   还 没  阻止 吴君,0
  节奏    心理 节奏  不符  整 电影   没 说服  融入 方  节奏 果 电影  场 交流  都  失败   制作 层面 言 利 语言 作 笑点   喜剧 主角 却 配音  都  导演 演员 不 重视 表面 上 类型 层层 深入  推进 情节 却 总 忽略 更 现实  深刻  逻辑  类 魔幻 喜剧  通病 儿童片,0
   零分     ,0
